Ano,Mês,Hospital,Internações,Lotação Máxima,Ocupação
2010,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,67,192,34.89583333333333
2010,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,67,192,34.89583333333333
2010,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,39,192,20.3125
2010,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,70,192,36.45833333333333
2010,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,155,192,80.72916666666666
2010,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,84,192,43.75
2010,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,67,192,34.89583333333333
2011,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,27,192,14.0625
2011,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,27,192,14.0625
2011,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,48,192,25.0
2011,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,17,192,8.854166666666668
2011,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,50,192,26.041666666666668
2011,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,100,192,52.083333333333336
2011,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,118,192,61.458333333333336
2011,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,158,192,82.29166666666666
2011,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,91,192,47.39583333333333
2011,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,40,192,20.833333333333336
2011,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,88,192,45.83333333333333
2011,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,27,192,14.0625
2012,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,33,192,17.1875
2012,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,0,192,0.0
2012,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,78,192,40.625
2012,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,37,192,19.270833333333336
2012,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,86,192,44.79166666666667
2012,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,13,192,6.770833333333333
2012,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,43,192,22.395833333333336
2012,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,80,192,41.66666666666667
2012,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,61,192,31.770833333333332
2012,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,143,192,74.47916666666666
2012,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,50,192,26.041666666666668
2012,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,68,192,35.41666666666667
2013,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,33,192,17.1875
2013,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,9,192,4.6875
2013,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,42,192,21.875
2013,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,39,192,20.3125
2013,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,40,192,20.833333333333336
2013,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,30,192,15.625
2013,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,66,192,34.375
2013,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,24,192,12.5
2013,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,16,192,8.333333333333332
2013,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,43,192,22.395833333333336
2013,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,35,192,18.229166666666664
2013,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,118,192,61.458333333333336
2014,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,98,192,51.041666666666664
2014,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,14,192,7.291666666666667
2014,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,45,192,23.4375
2014,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,14,192,7.291666666666667
2014,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,105,192,54.6875
2014,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,67,192,34.89583333333333
2014,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,35,192,18.229166666666664
2014,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,22,192,11.458333333333332
2014,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,46,192,23.958333333333336
2014,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,35,192,18.229166666666664
2014,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,68,192,35.41666666666667
2014,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,44,192,22.916666666666664
2015,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,53,192,27.604166666666668
2015,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,50,192,26.041666666666668
2015,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,19,192,9.895833333333332
2015,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,4,192,2.083333333333333
2015,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,27,192,14.0625
2015,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,17,192,8.854166666666668
2015,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,85,192,44.27083333333333
2015,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,17,192,8.854166666666668
2015,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,34,192,17.708333333333336
2015,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,65,192,33.85416666666667
2015,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,40,192,20.833333333333336
2015,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,23,192,11.979166666666668
2016,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,19,192,9.895833333333332
2016,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,23,192,11.979166666666668
2016,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,42,192,21.875
2016,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,68,192,35.41666666666667
2016,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,100,192,52.083333333333336
2016,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,141,192,73.4375
2016,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,42,192,21.875
2016,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,77,192,40.10416666666667
2016,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,103,192,53.645833333333336
2016,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,81,192,42.1875
2016,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,55,192,28.645833333333332
2016,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,61,192,31.770833333333332
2017,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,78,192,40.625
2017,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,97,192,50.520833333333336
2017,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,163,192,84.89583333333334
2017,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,92,192,47.91666666666667
2017,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,129,192,67.1875
2017,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,83,192,43.22916666666667
2017,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,39,192,20.3125
2017,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,64,192,33.33333333333333
2017,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,124,192,64.58333333333334
2017,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,138,192,71.875
2017,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,143,192,74.47916666666666
2017,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,49,192,25.520833333333332
2018,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,0,192,0.0
2018,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,68,192,35.41666666666667
2018,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,44,192,22.916666666666664
2018,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,70,192,36.45833333333333
2018,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,90,192,46.875
2018,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,115,192,59.895833333333336
2018,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,95,192,49.47916666666667
2018,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,108,192,56.25
2018,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,69,192,35.9375
2018,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,72,192,37.5
2018,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,73,192,38.02083333333333
2018,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,9,192,4.6875
2019,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,49,192,25.520833333333332
2019,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,72,192,37.5
2019,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,52,192,27.083333333333332
2019,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,10,192,5.208333333333334
2019,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,65,192,33.85416666666667
2019,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,76,192,39.58333333333333
2019,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,66,192,34.375
2019,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,92,192,47.91666666666667
2019,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,103,192,53.645833333333336
2019,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,96,192,50.0
2019,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,89,192,46.35416666666667
2019,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,164,192,85.41666666666666
2020,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,138,192,71.875
2020,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,70,192,36.45833333333333
2020,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,80,192,41.66666666666667
2020,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,56,192,29.166666666666668
2020,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,60,192,31.25
2020,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,21,192,10.9375
2020,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,174,192,90.625
2020,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,169,192,88.02083333333334
2020,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,99,192,51.5625
2020,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,86,192,44.79166666666667
2020,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,75,192,39.0625
2020,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,69,192,35.9375
2021,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,68,192,35.41666666666667
2021,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,42,192,21.875
2021,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,178,192,92.70833333333334
2021,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,78,192,40.625
2021,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,131,192,68.22916666666666
2021,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,60,192,31.25
2021,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,192,192,100.0
2021,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,107,192,55.729166666666664
2021,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,155,192,80.72916666666666
2021,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,109,192,56.770833333333336
2021,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,95,192,49.47916666666667
2021,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,101,192,52.604166666666664
2022,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,72,192,37.5
2022,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,63,192,32.8125
2022,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,51,192,26.5625
2022,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,30,192,15.625
2022,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,77,192,40.10416666666667
2022,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,0,192,0.0
2022,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,66,192,34.375
2022,8,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,57,192,29.6875
2022,9,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,55,192,28.645833333333332
2022,10,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,16,192,8.333333333333332
2022,11,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,167,192,86.97916666666666
2022,12,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,50,192,26.041666666666668
2023,1,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,99,192,51.5625
2023,2,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,37,192,19.270833333333336
2023,3,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,111,192,57.8125
2023,4,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,100,192,52.083333333333336
2023,5,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,124,192,64.58333333333334
2023,6,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,29,192,15.104166666666666
2023,7,2080125 INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO,73,192,38.02083333333333
2008,1,2688689 SANTA CASA DE SAO PAULO,508,2851,17.81830936513504
2008,2,2688689 SANTA CASA DE SAO PAULO,1711,2851,60.01403016485444
2008,3,2688689 SANTA CASA DE SAO PAULO,2053,2851,72.00982111539811
2008,4,2688689 SANTA CASA DE SAO PAULO,1635,2851,57.348298842511404
2008,5,2688689 SANTA CASA DE SAO PAULO,2316,2851,81.23465450719046
2008,6,2688689 SANTA CASA DE SAO PAULO,1989,2851,69.76499473868817
2008,7,2688689 SANTA CASA DE SAO PAULO,2138,2851,74.99123114696597
2008,8,2688689 SANTA CASA DE SAO PAULO,2320,2851,81.37495615573484
2008,9,2688689 SANTA CASA DE SAO PAULO,2183,2851,76.56962469309015
2008,10,2688689 SANTA CASA DE SAO PAULO,2851,2851,100.0
2008,11,2688689 SANTA CASA DE SAO PAULO,1649,2851,57.83935461241669
2008,12,2688689 SANTA CASA DE SAO PAULO,2197,2851,77.06068046299545
2009,1,2688689 SANTA CASA DE SAO PAULO,1772,2851,62.153630305156085
2009,2,2688689 SANTA CASA DE SAO PAULO,1401,2851,49.14065240266573
2009,3,2688689 SANTA CASA DE SAO PAULO,1547,2851,54.26166257453525
2009,4,2688689 SANTA CASA DE SAO PAULO,1553,2851,54.47211504735181
2009,5,2688689 SANTA CASA DE SAO PAULO,2152,2851,75.48228691687127
2009,6,2688689 SANTA CASA DE SAO PAULO,2237,2851,78.46369694843915
2009,7,2688689 SANTA CASA DE SAO PAULO,1581,2851,55.4542265871624
2009,8,2688689 SANTA CASA DE SAO PAULO,1613,2851,56.576639775517364
2009,9,2688689 SANTA CASA DE SAO PAULO,1788,2851,62.71483689933357
2009,10,2688689 SANTA CASA DE SAO PAULO,2002,2851,70.22097509645738
2009,11,2688689 SANTA CASA DE SAO PAULO,1661,2851,58.26025955804981
2009,12,2688689 SANTA CASA DE SAO PAULO,1292,2851,45.31743247983164
2010,1,2688689 SANTA CASA DE SAO PAULO,1664,2851,58.36548579445808
2010,2,2688689 SANTA CASA DE SAO PAULO,1761,2851,61.76780077165907
2010,3,2688689 SANTA CASA DE SAO PAULO,2225,2851,78.04279200280604
2010,4,2688689 SANTA CASA DE SAO PAULO,2026,2851,71.0627849877236
2010,5,2688689 SANTA CASA DE SAO PAULO,1417,2851,49.701858996843214
2010,6,2688689 SANTA CASA DE SAO PAULO,1921,2851,67.37986671343388
2010,7,2688689 SANTA CASA DE SAO PAULO,1787,2851,62.679761487197474
2010,8,2688689 SANTA CASA DE SAO PAULO,1719,2851,60.29463346194318
2010,9,2688689 SANTA CASA DE SAO PAULO,1522,2851,53.38477727113293
2010,10,2688689 SANTA CASA DE SAO PAULO,1095,2851,38.40757628902139
2010,11,2688689 SANTA CASA DE SAO PAULO,1510,2851,52.96387232549983
2010,12,2688689 SANTA CASA DE SAO PAULO,1643,2851,57.628902139600136
2011,1,2688689 SANTA CASA DE SAO PAULO,1309,2851,45.91371448614521
2011,2,2688689 SANTA CASA DE SAO PAULO,1261,2851,44.230094703612764
2011,3,2688689 SANTA CASA DE SAO PAULO,1647,2851,57.76920378814451
2011,4,2688689 SANTA CASA DE SAO PAULO,1974,2851,69.23886355664679
2011,5,2688689 SANTA CASA DE SAO PAULO,1769,2851,62.04840406874781
2011,6,2688689 SANTA CASA DE SAO PAULO,1369,2851,48.01823921431077
2011,7,2688689 SANTA CASA DE SAO PAULO,1846,2851,64.74921080322694
2011,8,2688689 SANTA CASA DE SAO PAULO,1166,2851,40.89793055068397
2011,9,2688689 SANTA CASA DE SAO PAULO,2228,2851,78.14801823921431
2011,10,2688689 SANTA CASA DE SAO PAULO,1737,2851,60.925990880392845
2011,11,2688689 SANTA CASA DE SAO PAULO,1720,2851,60.329708874079266
2011,12,2688689 SANTA CASA DE SAO PAULO,1256,2851,44.0547176429323
2012,1,2688689 SANTA CASA DE SAO PAULO,1025,2851,35.95229743949491
2012,2,2688689 SANTA CASA DE SAO PAULO,1656,2851,58.084882497369335
2012,3,2688689 SANTA CASA DE SAO PAULO,1044,2851,36.618730270080675
2012,4,2688689 SANTA CASA DE SAO PAULO,1596,2851,55.98035776920379
2012,5,2688689 SANTA CASA DE SAO PAULO,1919,2851,67.30971588916171
2012,6,2688689 SANTA CASA DE SAO PAULO,1685,2851,59.10206944931603
2012,7,2688689 SANTA CASA DE SAO PAULO,1593,2851,55.87513153279551
2012,8,2688689 SANTA CASA DE SAO PAULO,1675,2851,58.7513153279551
2012,9,2688689 SANTA CASA DE SAO PAULO,552,2851,19.361627499123117
2012,10,2688689 SANTA CASA DE SAO PAULO,2730,2851,95.7558751315328
2012,11,2688689 SANTA CASA DE SAO PAULO,1775,2851,62.25885654156437
2012,12,2688689 SANTA CASA DE SAO PAULO,1403,2851,49.21080322693791
2013,1,2688689 SANTA CASA DE SAO PAULO,1413,2851,49.56155734829884
2013,2,2688689 SANTA CASA DE SAO PAULO,1358,2851,47.63240968081375
2013,3,2688689 SANTA CASA DE SAO PAULO,1279,2851,44.86145212206243
2013,4,2688689 SANTA CASA DE SAO PAULO,1489,2851,52.22728867064188
2013,5,2688689 SANTA CASA DE SAO PAULO,1983,2851,69.55454226587162
2013,6,2688689 SANTA CASA DE SAO PAULO,1486,2851,52.122062434233605
2013,7,2688689 SANTA CASA DE SAO PAULO,1846,2851,64.74921080322694
2013,8,2688689 SANTA CASA DE SAO PAULO,1627,2851,57.06769554542266
2013,9,2688689 SANTA CASA DE SAO PAULO,1455,2851,51.03472465801473
2013,10,2688689 SANTA CASA DE SAO PAULO,1577,2851,55.31392493861803
2013,11,2688689 SANTA CASA DE SAO PAULO,1672,2851,58.64608909154683
2013,12,2688689 SANTA CASA DE SAO PAULO,1207,2851,42.33602244826377
2014,1,2688689 SANTA CASA DE SAO PAULO,1581,2851,55.4542265871624
2014,2,2688689 SANTA CASA DE SAO PAULO,1068,2851,37.46054016134689
2014,3,2688689 SANTA CASA DE SAO PAULO,1231,2851,43.177832339529985
2014,4,2688689 SANTA CASA DE SAO PAULO,1531,2851,53.700455980357766
2014,5,2688689 SANTA CASA DE SAO PAULO,1700,2851,59.62820063135742
2014,6,2688689 SANTA CASA DE SAO PAULO,1641,2851,57.55875131532796
2014,7,2688689 SANTA CASA DE SAO PAULO,1528,2851,53.59522974394949
2014,8,2688689 SANTA CASA DE SAO PAULO,1698,2851,59.55804980708523
2014,9,2688689 SANTA CASA DE SAO PAULO,1481,2851,51.94668537355314
2014,10,2688689 SANTA CASA DE SAO PAULO,1214,2851,42.58155033321642
2014,11,2688689 SANTA CASA DE SAO PAULO,1208,2851,42.37109786039986
2014,12,2688689 SANTA CASA DE SAO PAULO,1044,2851,36.618730270080675
2015,1,2688689 SANTA CASA DE SAO PAULO,887,2851,31.111890564714134
2015,2,2688689 SANTA CASA DE SAO PAULO,918,2851,32.199228340933004
2015,3,2688689 SANTA CASA DE SAO PAULO,1288,2851,45.177130831287265
2015,4,2688689 SANTA CASA DE SAO PAULO,1654,2851,58.01473167309717
2015,5,2688689 SANTA CASA DE SAO PAULO,1580,2851,55.41915117502631
2015,6,2688689 SANTA CASA DE SAO PAULO,1778,2851,62.36408277797264
2015,7,2688689 SANTA CASA DE SAO PAULO,1312,2851,46.018940722553495
2015,8,2688689 SANTA CASA DE SAO PAULO,1332,2851,46.72044896527534
2015,9,2688689 SANTA CASA DE SAO PAULO,1227,2851,43.03753069098562
2015,10,2688689 SANTA CASA DE SAO PAULO,675,2851,23.675903191862506
2015,11,2688689 SANTA CASA DE SAO PAULO,568,2851,19.922834093300594
2015,12,2688689 SANTA CASA DE SAO PAULO,795,2851,27.884952648193618
2016,1,2688689 SANTA CASA DE SAO PAULO,568,2851,19.922834093300594
2016,2,2688689 SANTA CASA DE SAO PAULO,807,2851,28.305857593826726
2016,3,2688689 SANTA CASA DE SAO PAULO,820,2851,28.761837951595933
2016,4,2688689 SANTA CASA DE SAO PAULO,1334,2851,46.79059978954753
2016,5,2688689 SANTA CASA DE SAO PAULO,867,2851,30.410382321992284
2016,6,2688689 SANTA CASA DE SAO PAULO,1411,2851,49.49140652402666
2016,7,2688689 SANTA CASA DE SAO PAULO,1563,2851,54.82286916871273
2016,8,2688689 SANTA CASA DE SAO PAULO,1422,2851,49.877236057523675
2016,9,2688689 SANTA CASA DE SAO PAULO,1040,2851,36.4784286215363
2016,10,2688689 SANTA CASA DE SAO PAULO,1016,2851,35.63661873027008
2016,11,2688689 SANTA CASA DE SAO PAULO,1133,2851,39.74044195019292
2016,12,2688689 SANTA CASA DE SAO PAULO,1185,2851,41.56436338126973
2017,1,2688689 SANTA CASA DE SAO PAULO,850,2851,29.81410031567871
2017,2,2688689 SANTA CASA DE SAO PAULO,781,2851,27.39389687828832
2017,3,2688689 SANTA CASA DE SAO PAULO,1265,2851,44.37039635215714
2017,4,2688689 SANTA CASA DE SAO PAULO,531,2851,18.62504384426517
2017,5,2688689 SANTA CASA DE SAO PAULO,894,2851,31.357418449666785
2017,6,2688689 SANTA CASA DE SAO PAULO,1051,2851,36.86425815503332
2017,7,2688689 SANTA CASA DE SAO PAULO,839,2851,29.42827078218169
2017,8,2688689 SANTA CASA DE SAO PAULO,1222,2851,42.86215363030516
2017,9,2688689 SANTA CASA DE SAO PAULO,1182,2851,41.45913714486145
2017,10,2688689 SANTA CASA DE SAO PAULO,1171,2851,41.073307611364434
2017,11,2688689 SANTA CASA DE SAO PAULO,1759,2851,61.69764994738688
2017,12,2688689 SANTA CASA DE SAO PAULO,1816,2851,63.696948439144165
2018,1,2688689 SANTA CASA DE SAO PAULO,1317,2851,46.19431778323395
2018,2,2688689 SANTA CASA DE SAO PAULO,1250,2851,43.84426517011575
2018,3,2688689 SANTA CASA DE SAO PAULO,1171,2851,41.073307611364434
2018,4,2688689 SANTA CASA DE SAO PAULO,984,2851,34.51420554191512
2018,5,2688689 SANTA CASA DE SAO PAULO,1715,2851,60.15433181339881
2018,6,2688689 SANTA CASA DE SAO PAULO,1772,2851,62.153630305156085
